formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_max,gaji_min
a97fc510-ea4c-447c-ba26-dfc7a58992db,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | KECAMATAN BONGAN | SEKSI PEMERINTAHAN KECAMATAN BONGAN,3,1,15000000,3000000
a9f04575-92aa-472d-af86-fac3e26d67d1,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | BAGIAN TATA PEMERINTAHAN | SUB BAGIAN  ADMINISTRASI PEMERINTAHAN,3,1,15000000,3000000
cd4552e3-4268-4f41-9cda-de135dc1284d,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | KECAMATAN LONG IRAM | SEKSI PEMERINTAHAN KECAMATAN LONG IRAM,2,1,15000000,3000000
d66e253f-42eb-41d8-a111-7b70db7a395d,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | KECAMATAN JEMPANG | SEKSI PEMERINTAHAN KECAMATAN JEMPANG,2,1,15000000,3000000
d90c51fd-c5b1-4617-ace0-00855a4282ed,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | KECAMATAN MOOK MANAAR BULANT | SEKSI PEMERINTAHAN KECAMATAN MOOK MANAAR BULANT,2,1,15000000,3000000
b320a9b1-987f-424a-bdb4-ac46dd83a425,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI BARAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PENGENDALIAN PELAKSANAAN PENANAMAN MODAL DAN INFORMASI PENANAMAN MODAL,3,1,15000000,3000000
305a3148-d9fc-4610-be68-8d6a9147dc90,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI BARAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PENGADUAN,2,1,15000000,3000000
d86c4af2-bcf1-4046-a6f4-1f462f00b8d8,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI BARAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PENYELENGGARAAN PELAYANAN PERIZINAN DAN NON PERIZINAN,2,1,15000000,3000000
01188328-5f7d-45fa-9732-f92df9467052,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI BARAT | INSPEKTORAT DAERAH KABUPATEN KUTAI BARAT,3,1,15000000,3000000
55e01aef-d225-424d-9f29-5e3104b7d8c0,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI BARAT | SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN  SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | BAGIAN PENGADAAN BARANG DAN JASA | SUB BAGIAN PENGELOLAAN LAYANAN PENGADAAN SECARA ELEKTRONIK,2,1,15000000,3000000
f784db0a-0109-4465-b68d-542a4807d2f7,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PENGENDALI KONTEN INTERNET,PEMERINTAH KABUPATEN KUTAI BARAT | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG APLIKASI  INFORMATIKA,3,1,15000000,3000000
c4dfbf61-3395-4f67-b241-6e79477f1b9f,Pemerintah Kab. Kutai Barat,CPNS,UMUM,PRANATA KEWILAYAHAN,PEMERINTAH KABUPATEN KUTAI BARAT | SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT SEKRETARIAT DAERAH KABUPATEN KUTAI BARAT | BAGIAN TATA PEMERINTAHAN | SUB BAGIAN ADMINISTRASI KEWILAYAHAN,3,1,15000000,3000000
2d252705-a7ad-426e-ab00-a8e41595cadb,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENDAPATAN DAERAH | BIDANG PENAGIHAN DAN KEBERATAN,1,1,9834489,2785700
b65965dc-c364-4e31-8031-6af436803131,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG AKUNTANSI,1,1,9834489,2785700
c1ec3151-1dfc-4c62-8256-3279d63353b5,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENDAPATAN DAERAH | BIDANG PENDATAAN DAN PENETAPAN,1,1,9834489,2785700
db308717-7098-40a5-ad6b-b76a9ae391fe,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG PERBENDAHARAAN,1,1,9834489,2785700
e203a080-9ee2-40ef-82aa-184b40c845da,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG ANGGARAN,2,1,9834489,2785700
ef6ca5f2-290d-421f-b53e-466270ac1543,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS KEUANGAN PUSAT DAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENDAPATAN DAERAH | BIDANG PBB P2 DAN BPHTB,1,1,9834489,2785700
0e1ad5e0-4dbc-40d3-a9ca-2ffe159b41ab,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERINDUSTRIAN DAN PERDAGANGAN | BIDANG PENGEMBANGAN PERDAGANGAN DALAM NEGERI,1,1,9834489,2785700
77ead01e-86e0-4348-9456-1714dc522e66,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS PRASARANA DAN SARANA PERTANIAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS TANAMAN PANGAN,2,1,9834489,2785700
81be0a4b-deec-417b-a7f5-b607ff4f5457,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ANALIS PRASARANA DAN SARANA PERTANIAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERKEBUNAN | BIDANG SARANA DAN PRASARANA,1,1,9834489,2785700
5c021861-342a-47f2-9e73-2b10c7e02127,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERPUSTAKAAN DAN KEARSIPAN | BIDANG PEMBINAAN DAN PENGAWASAN KEARSIPAN,2,1,9834489,2785700
c43acc65-ed15-4ee7-8ca4-5906190f68e9,Pemerintah Kab. Kutai Timur,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERPUSTAKAAN DAN KEARSIPAN | BIDANG PENGELOLAAN KEARSIPAN,2,1,9834489,2785700
be258592-8727-49f3-b8bc-cd91bb7398d5,Pemerintah Kab. Kutai Timur,CPNS,UMUM,MEDIATOR HUBUNGAN INDUSTRIAL AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS TRANSMIGRASI DAN TENAGA KERJA | BIDANG HUBUNGAN INDUSTRIAL DAN JAMINAN SOSIAL TENAGA KERJA,1,1,9834489,2785700
cd0fc94a-0d12-4bf0-9d80-70b461a478ba,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENANAMAN MODAL DAN PELAYANAN TERPATU SATU PINTU,4,1,9834489,2785700
45f33be5-6e72-4cf2-8f33-026eb20aae3b,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA KELOLA PERUMAHAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | BIDANG PERUMAHAN UMUM,4,1,9834489,2785700
8e60cb9d-e1cc-4033-9e73-31519c4e6b52,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA KELOLA PERUMAHAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | BIDANG PRASARANA,2,1,9834498,2785700
9b22103c-06fc-49d0-b581-4d02a0200984,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA KELOLA PERUMAHAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | BIDANG PERMUKIMAN,4,1,9834498,2785700
d9f8ca05-17d0-4e4a-8189-df54f5222dbd,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA KELOLA PERUMAHAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | BIDANG PERUMAHAN SWADAYA,2,1,9834489,2785700
96213ace-4084-40d7-a908-fc56959e7c9f,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENANAMAN MODAL DAN PELAYANAN TERPATU SATU PINTU,7,1,9834489,2785700
cc4f7932-f043-4275-8ff2-10f8d32abf88,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS KEMETROLOGIAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERINDUSTRIAN DAN PERDAGANGAN | BIDANG KEMETROLOGIAN,1,1,9834489,2785700
72bf294d-c4a1-4bcc-816e-ad5e1f948a5b,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS KOPERASI,1,1,9834489,2785700
77982e54-50d0-444d-8280-63c74d2310f1,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS KOPERASI,1,1,9834489,2785700
25837b37-d099-437a-92ce-c69bf13fef86,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | INSPEKTORAT | INSPEKTUR PEMBANTU  I,2,1,9834489,2785700
3369ed08-5756-4b0b-b3b5-360881b53a36,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | INSPEKTORAT | INSPEKTUR PEMBANTU  III,3,1,9834489,2785700
8ec47235-b2bf-4b16-aac6-5b9d43e0f741,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | INSPEKTORAT | INSPEKTUR PEMBANTU  II,2,1,9834489,2785700
970d0e9b-1f37-4bf5-b6bc-11360c02834f,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | INSPEKTORAT | INSPEKTUR PEMBANTU KHUSUS,3,1,9834489,2785700
b25eda1c-d621-4de6-9733-d1c53620aa2f,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | INSPEKTORAT | INSPEKTUR PEMBANTU  IV,3,1,9834489,2785700
8432aeec-e5d9-4f1b-a495-33fcd875908f,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGAWAS PERDAGANGAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PERINDUSTRIAN DAN PERDAGANGAN | BIDANG PENGEMBANGAN PERDAGANGAN DALAM NEGERI,1,1,9834489,2785700
e5f9cdd6-652b-421d-9088-453c12b57c6c,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG DAN JASA,5,1,9834489,2785700
b2543a24-7067-4e5c-8e40-2a4b630d3ac0,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGENDALI DAMPAK LINGKUNGAN AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS LINGKUNGAN HIDUP | BIDANG PENGELOLAAN SAMPAH DAN LIMBAH BAHAN BERBAHAYA BERACUN,1,1,9834489,2785700
0fc28819-791a-4ca3-b3c7-644dd3a56451,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS TRANSMIGRASI DAN TENAGA KERJA | BIDANG TRANSMIGRASI,2,1,9834489,2785700
59638d48-6e40-44e7-bda7-964e715d1038,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | BIDANG PENATAAN DESA,2,1,9834489,2785700
d812a1cb-86ef-4431-b322-af1491e08ac9,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | BIDANG PEMBERDAYAAN KELEMBAGAAN DAN SOSIAL BUDAYA MASYARAKAT,1,1,9834489,2785700
fbc8ceb6-4b27-4bed-aa9f-5730365d6566,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | BIDANG KERJASAMA DESA,2,1,9834489,2785700
f10b4297-1fc6-46a7-afed-eb68563cd989,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PENILAI PEMERINTAH AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG PENGELOLAAN BARANG MILIK DAERAH,1,1,9834489,2785700
b55714de-7397-49fe-af58-4d2cf687c27a,Pemerintah Kab. Kutai Timur,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SATUAN POLISI PAMONG PRAJA | BIDANG PENEGAKAN PERATURAN PERUNDANG - UNDANGAN,2,1,9834489,2785700
d543c4e5-c77f-43ed-9217-bd0d944846b4,Pemerintah Kab. Kutai Timur,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SATUAN POLISI PAMONG PRAJA | SEKRETARIS,1,1,9834489,2785700
e95b9455-caf1-4d5b-97e1-a051ce1eb920,Pemerintah Kab. Kutai Timur,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SATUAN POLISI PAMONG PRAJA | BIDANG KETERTIBAN UMUM DAN KETENTRAMAN MASYARAKAT,2,1,9834489,2785700
ecb23c63-3920-4bca-b3a2-78d992baa18c,Pemerintah Kab. Kutai Timur,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SATUAN POLISI PAMONG PRAJA | BIDANG PERLINDUNGAN MASYARAKAT DAN BINA APARATUR,2,1,9834489,2785700
cee5256d-5000-4b7e-87a4-b6a14bcb1732,Pemerintah Kab. Kutai Timur,CPNS,UMUM,PRANATA HUBUNGAN MASYARAKAT AHLI PERTAMA,PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SEKRETARIAT DAERAH | ASSISTEN ADMINISTRASI UMUM | BAGIAN PROTOKOL DAN KOMUNIKASI PIMPINAN,2,1,9834489,2785700
94debeea-2677-498a-9f62-b4346189641d,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,Kabupaten Labuhanbatu | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu | Kelompok Jabatan Fungsional  Pelayanan Terpadu Satu Pintu,1,1,4575200,2785700
c0974e67-2971-4c3c-84c7-2d0cf7fbf667,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,Kabupaten Labuhanbatu | Dinas Koperasi,1,1,4575200,2785700
23078ca3-162c-4993-a4f4-34327d6bfcde,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,Kabupaten Labuhanbatu | Dinas Pengendalian Penduduk dan Keluarga Berencana | Bidang Keluarga Berencana,1,1,4575200,2785700
9c4fdee3-9852-4780-92d4-bdd325448505,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,Kabupaten Labuhanbatu | Dinas Pemberdayaan Masyarakat dan Desa | Bidang Pemerintahan Desa,1,1,4575200,2785700
b8827ea6-43fe-439a-a08f-ba3f913af143,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,PERISALAH LEGISLATIF AHLI PERTAMA,Kabupaten Labuhanbatu | Sekretariat DPRD | Bagian Umum,1,1,4575200,2785700
7d41ef76-2beb-4ea2-9881-5a06a5533c99,Pemerintah Kab. Labuhanbatu,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,Kabupaten Labuhanbatu | Satuan Polisi Pamong Praja | Bidang Penegakan Perundang-Undangan Daerah,1,1,4575200,2785700
e3e971e6-a0e4-4d9c-b12e-8cbaa2bf2506,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PENYELENGGARAAN PELAYANAN PERIZINAN DAN NON PERIZINAN,1,1,4000000,2500000
ebfb68ba-5e9b-4c28-bb22-b600b6b431c1,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | INSPEKTORAT DAERAH,3,1,4000000,2500000
efe32a46-500a-4e2f-804a-b2a5cba94378,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | BIDANG PEMBANGUNAN DAN PEMBERDAYAAN USAHA EKONOMI DESA,1,1,4000000,2500000
0a93cc3d-58f7-4f11-813f-4248a7690bc8,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | BADAN PERENCANAAN PEMBANGUNAN DAERAH,1,1,4000000,2500000
0cba1091-e5f8-4b09-a2df-5b81ca383c0e,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | BADAN PERENCANAAN PEMBANGUNAN DAERAH,1,1,4000000,2500000
282945d2-8cd8-4744-9c42-3e518a99825b,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | BADAN KEUANGAN DAN ASET DAERAH | BIDANG ANGGARAN,1,1,4000000,2500000
affc8119-36f7-4289-be3f-068d6ede8963,Pemerintah Kab. Labuhanbatu Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Labuhanbatu Selatan | BADAN PERENCANAAN PEMBANGUNAN DAERAH,1,1,4000000,2500000
e9a59ebd-1d9a-4bdb-9f1f-72f567752d1e,Pemerintah Kab. Lahat,CPNS,UMUM,ANALIS KEBAKARAN AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | BIDANG PEMADAM KEBAKARAN | SEKSI PENCEGAHAN DAN PENGENDALIAN SAT. POL. PP DAN DAMKAR,1,1,3703600,3203600
8a01849d91446dd80191447dc020027c,Pemerintah Kab. Lahat,CPNS,PENYANDANG DISABILITAS,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | DINAS PERKEBUNAN | BIDANG PENGOLAHAN DAN PEMASARAN HASIL,1,1,3285700,2785700
3ec67664-56b7-487f-9d69-61d62e724143,Pemerintah Kab. Lahat,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | DINAS PERKEBUNAN | BIDANG PENGOLAHAN DAN PEMASARAN HASIL,2,1,3285700,2785700
83bfc22b-ad88-412f-98e6-73f2ca8f4053,Pemerintah Kab. Lahat,CPNS,UMUM,FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN KIKIM TIMUR | SEKSI PEMERINTAHAN KECAMATAN KIKIM TIMUR,1,1,3285700,2785700
afe3d892-a37a-4333-b394-a58846781dfc,Pemerintah Kab. Lahat,CPNS,UMUM,FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | SEKRETARIAT DAERAH | ASISTEN I BIDANG PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT SEKRETARIAT DAERAH,1,1,3285700,2785700
f98fbbbd-933b-4a8e-9681-69b61becbeee,Pemerintah Kab. Lahat,CPNS,UMUM,FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN KIKIM SELATAN | SEKSI PEMERINTAHAN KECAMATAN KIKIM SELATAN,1,1,3285700,2785700
4450158b-0861-45b2-9f92-fe9158b532b6,Pemerintah Kab. Lahat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN MULAK SEBINGKAI | SEKSI PEMERINTAHAN KECAMATAN MULAK SEBINGKAI,1,1,3285700,2785700
7523eace-607b-45f0-9872-3e60ef69c255,Pemerintah Kab. Lahat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN MUARA PAYANG | SEKSI PEMERINTAHAN KECAMATAN MUARA PAYANG,1,1,3285700,2785700
c6ce999a-8c8e-4680-945f-52a88ca4d599,Pemerintah Kab. Lahat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN PSEKSU | SEKSI PEMERINTAHAN KECAMATAN PSEKSU,1,1,3285700,2785700
cb28d12a-87a7-4b2e-ad80-5eb664a387c8,Pemerintah Kab. Lahat,CPNS,UMUM,PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN LAHAT | KECAMATAN SUKA MERINDU | SEKSI PEMERINTAHAN KECAMATAN SUKA MERINDU,1,1,3285700,2785700
751dbb79-8a03-4d9d-a281-93d9bbfd63f3,Pemerintah Kab. Lahat,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | INSPEKTORAT | INSPEKTUR PEMBANTU WILAYAH I,1,1,3285700,2785700
8a01849d91446dd80191448475d90653,Pemerintah Kab. Lahat,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PEREKONOMIAN DAN SUMBER DAYA ALAM,1,1,3285700,2785700
19dff35b-5541-4cb5-a4d5-e1b3c1822481,Pemerintah Kab. Lahat,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | SEKRETARIAT DAERAH | ASISTEN III BIDANG ADMINISTRASI UMUM SEKRETARIAT DAERAH | BAGIAN PERENCANAAN DAN KEUANGAN SEKRETARIAT DAERAH,1,1,3285700,2785700
a5beb4c8-bd82-4b81-872f-ff124f983e17,Pemerintah Kab. Lahat,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | DINAS PEKERJAAN UMUM DAN PENATAAN RUANG | SEKRETARIAT DINAS PEKERJAAN UMUM DAN PENATAAN RUANG,1,1,3703600,3203600
e300b9c9-0092-4f93-8e19-2f8f119a4426,Pemerintah Kab. Lahat,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PEREKONOMIAN DAN SUMBER DAYA ALAM,5,1,3285700,2785700
e74e9445-4cd1-44dc-8862-b89b332a8376,Pemerintah Kab. Lahat,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN LAHAT | INSPEKTORAT | SEKRETARIAT INSPEKTORAT,1,1,3285700,2785700
b34a65dc-eff0-4018-b4d8-9b953b3d7e88,Pemerintah Kab. Lahat,CPNS,UMUM,PRANATA KEWILAYAHAN,PEMERINTAH KABUPATEN LAHAT | SEKRETARIAT DAERAH | ASISTEN II BIDANG PEREKONOMIAN DAN PEMBANGUNAN SEKRETARIAT DAERAH,1,1,3285700,2785700
